eventId,familyId,userId,challengeId,category,mode,durationType,progressType,deviceType,eventDate,day_index,weekday,notificationTime,completionTime,completed,personalPoints,familyPoints,energyKwh
evt_00016,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-08,7,0,21:20:00,,0,8,16,0.0
evt_00017,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-09,8,1,07:45:00,07:55:00,1,8,8,0.0
evt_00018,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-09,8,1,16:22:00,18:21:00,1,8,16,0.0
evt_00019,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-10,9,2,20:14:00,,0,6,6,0.0
evt_00020,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-10,9,2,17:49:00,18:41:00,1,4,12,0.0
evt_00021,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-11,10,3,08:14:00,09:43:00,1,2,2,0.0
evt_00022,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-11,10,3,07:09:00,08:25:00,1,6,18,0.0
evt_00023,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-12,11,4,14:01:00,15:18:00,1,8,8,0.0
evt_00024,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-12,11,4,19:29:00,,0,8,16,0.0
evt_00025,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-13,12,5,14:15:00,,0,4,8,0.0
evt_00026,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-13,12,5,09:08:00,,0,2,2,0.0
evt_00027,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-14,13,6,20:58:00,22:32:00,1,2,6,0.0
evt_00028,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-14,13,6,16:22:00,,0,8,8,0.0
evt_00029,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-15,14,0,14:23:00,15:14:00,1,8,16,0.0
evt_00030,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-15,14,0,19:29:00,21:24:00,1,6,6,0.0
evt_00031,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-16,15,1,07:37:00,,0,2,4,0.0
evt_00032,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-16,15,1,22:01:00,,0,6,12,0.0
evt_00033,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-17,16,2,16:25:00,17:44:00,1,2,4,0.0
evt_00034,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-17,16,2,20:58:00,22:30:00,1,8,24,0.0
evt_00035,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-18,17,3,15:24:00,16:40:00,1,4,8,0.0
evt_00036,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-18,17,3,18:09:00,19:26:00,1,6,6,0.0
evt_00037,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-19,18,4,12:14:00,,0,2,2,0.0
evt_00038,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-19,18,4,16:09:00,,0,6,18,0.0
evt_00039,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-20,19,5,13:44:00,,0,6,18,0.0
evt_00040,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-20,19,5,11:46:00,13:14:00,1,8,16,0.0
evt_00041,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-21,20,6,08:11:00,09:24:00,1,2,2,0.0
evt_00042,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-21,20,6,12:09:00,,0,6,12,0.0
evt_00043,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-22,21,0,06:11:00,08:02:00,1,8,8,0.0
evt_00044,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-22,21,0,07:47:00,,0,8,8,0.0
evt_00045,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-23,22,1,11:31:00,,0,8,24,0.0
evt_00046,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-23,22,1,21:07:00,22:53:00,1,6,6,0.0
evt_00047,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-24,23,2,21:33:00,23:14:00,1,8,16,0.0
evt_00048,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-24,23,2,08:18:00,,0,4,8,0.0
evt_00049,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-25,24,3,12:25:00,13:06:00,1,4,12,0.0
evt_00050,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-25,24,3,22:10:00,23:15:00,1,2,6,0.0
evt_00051,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-26,25,4,13:10:00,,0,6,12,0.0
evt_00052,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-26,25,4,18:11:00,,0,6,12,0.0
evt_00053,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-27,26,5,15:44:00,,0,8,24,0.0
evt_00054,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-27,26,5,21:58:00,22:29:00,1,2,6,0.0
evt_00055,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-28,27,6,14:50:00,,0,6,6,0.0
evt_00056,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-28,27,6,08:50:00,09:59:00,1,6,6,0.0
evt_00057,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-29,28,0,06:02:00,,0,6,6,0.0
evt_00058,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-29,28,0,07:20:00,08:26:00,1,4,4,0.0
evt_00059,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-30,29,1,16:59:00,,0,8,8,0.0
evt_00060,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-30,29,1,13:59:00,,0,6,12,0.0
evt_00061,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-01,30,2,17:34:00,,0,6,6,0.0
evt_00062,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-01,30,2,10:57:00,12:23:00,1,8,16,0.0
evt_00063,fam_1,user_3,monthly_heating,energy,monthly,long,energy,ac,2025-10-01,30,2,06:33:00,08:31:00,1,8,8,2.885245250094593
evt_00064,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-02,31,3,13:32:00,13:44:00,1,6,12,0.0
evt_00065,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-02,31,3,21:32:00,,0,2,2,0.0
evt_00066,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-03,32,4,10:12:00,,0,2,4,0.0
evt_00067,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-03,32,4,15:27:00,15:53:00,1,2,6,0.0
evt_00068,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-04,33,5,19:50:00,21:34:00,1,6,12,0.0
evt_00069,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-04,33,5,11:37:00,12:11:00,1,8,16,0.0
evt_00070,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-05,34,6,20:31:00,,0,8,24,0.0
evt_00071,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-05,34,6,16:27:00,,0,6,6,0.0
evt_00072,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-06,35,0,16:04:00,16:40:00,1,6,12,0.0
evt_00073,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-06,35,0,11:23:00,,0,8,24,0.0
evt_00074,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-07,36,1,12:09:00,14:08:00,1,2,4,0.0
evt_00075,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-07,36,1,07:16:00,,0,2,6,0.0
evt_00076,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-08,37,2,14:29:00,15:08:00,1,4,4,0.0
evt_00077,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-08,37,2,17:22:00,,0,2,6,0.0
evt_00078,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-09,38,3,19:17:00,20:50:00,1,8,8,0.0
evt_00079,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-09,38,3,20:19:00,,0,6,18,0.0
evt_00080,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-10,39,4,15:35:00,16:28:00,1,6,18,0.0
evt_00081,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-10,39,4,21:22:00,,0,2,2,0.0
evt_00082,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-11,40,5,12:52:00,13:08:00,1,6,18,0.0
evt_00083,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-11,40,5,16:03:00,,0,4,8,0.0
evt_00084,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-12,41,6,19:36:00,20:44:00,1,2,4,0.0
evt_00085,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-12,41,6,15:15:00,,0,8,8,0.0
evt_00086,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-13,42,0,10:27:00,11:31:00,1,8,16,0.0
evt_00087,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-13,42,0,11:17:00,,0,8,8,0.0
evt_00088,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-14,43,1,20:02:00,20:12:00,1,8,8,0.0
evt_00089,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-14,43,1,06:49:00,08:37:00,1,4,8,0.0
evt_00090,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-15,44,2,12:45:00,13:03:00,1,2,4,0.0
evt_00091,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-15,44,2,09:29:00,10:29:00,1,2,4,0.0
evt_00092,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-16,45,3,15:12:00,,0,6,12,0.0
evt_00093,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-16,45,3,20:54:00,22:06:00,1,4,8,0.0
evt_00094,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-17,46,4,09:22:00,11:16:00,1,2,2,0.0
evt_00095,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-17,46,4,12:52:00,14:00:00,1,2,2,0.0
evt_00096,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-18,47,5,17:52:00,19:02:00,1,6,6,0.0
evt_00097,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-18,47,5,18:14:00,19:31:00,1,6,18,0.0
evt_00098,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-19,48,6,17:25:00,19:13:00,1,4,8,0.0
evt_00099,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-19,48,6,10:07:00,,0,4,4,0.0
evt_00100,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-20,49,0,08:43:00,,0,6,18,0.0
evt_00101,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-20,49,0,10:58:00,,0,8,16,0.0
evt_00102,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-21,50,1,13:43:00,,0,6,12,0.0
evt_00103,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-21,50,1,14:28:00,,0,6,12,0.0
evt_00104,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-22,51,2,12:19:00,,0,4,4,0.0
evt_00105,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-22,51,2,12:29:00,,0,4,12,0.0
evt_00106,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-23,52,3,08:52:00,10:13:00,1,2,2,0.0
evt_00107,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-23,52,3,20:03:00,,0,4,4,0.0
evt_00108,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-24,53,4,12:56:00,,0,8,24,0.0
evt_00109,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-24,53,4,08:55:00,10:30:00,1,4,4,0.0
evt_00110,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-25,54,5,11:58:00,12:40:00,1,6,12,0.0
evt_00111,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-25,54,5,08:51:00,,0,8,24,0.0
evt_00112,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-26,55,6,06:01:00,,0,8,16,0.0
evt_00113,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-26,55,6,13:18:00,14:02:00,1,6,6,0.0
evt_00114,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-27,56,0,17:25:00,,0,2,4,0.0
evt_00115,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-27,56,0,07:26:00,09:02:00,1,4,4,0.0
evt_00116,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-28,57,1,08:00:00,09:36:00,1,4,8,0.0
evt_00117,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-28,57,1,08:47:00,,0,4,12,0.0
evt_00118,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-29,58,2,15:59:00,17:04:00,1,4,12,0.0
evt_00119,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-29,58,2,16:36:00,,0,6,12,0.0
evt_00120,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-30,59,3,07:16:00,09:15:00,1,2,6,0.0
evt_00121,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-30,59,3,18:00:00,,0,6,18,0.0
evt_00122,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-01,60,4,06:21:00,08:06:00,1,6,18,0.0
evt_00123,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-01,60,4,18:11:00,18:33:00,1,4,8,0.0
evt_00124,fam_1,user_1,monthly_heating,energy,monthly,long,energy,ac,2025-10-01,60,4,17:54:00,19:01:00,1,8,16,2.6463054731505196
evt_00125,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-02,61,5,13:22:00,14:45:00,1,2,4,0.0
evt_00126,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-02,61,5,09:55:00,11:49:00,1,6,6,0.0
evt_00127,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-03,62,6,18:20:00,20:12:00,1,4,8,0.0
evt_00128,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-03,62,6,09:45:00,10:46:00,1,2,6,0.0
evt_00129,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-04,63,0,13:36:00,14:10:00,1,4,4,0.0
evt_00130,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-04,63,0,10:00:00,11:08:00,1,8,16,0.0
evt_00131,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-05,64,1,14:01:00,,0,8,16,0.0
evt_00132,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-05,64,1,07:56:00,,0,6,12,0.0
evt_00133,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-06,65,2,10:57:00,,0,4,8,0.0
evt_00134,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-06,65,2,11:48:00,,0,6,12,0.0
evt_00135,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-07,66,3,20:39:00,21:00:00,1,8,8,0.0
evt_00136,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-07,66,3,15:43:00,,0,2,4,0.0
evt_00137,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-08,67,4,21:57:00,22:09:00,1,8,24,0.0
evt_00138,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-08,67,4,22:22:00,23:57:00,1,8,16,0.0
evt_00139,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-09,68,5,06:44:00,07:20:00,1,8,8,0.0
evt_00140,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-09,68,5,07:07:00,,0,8,24,0.0
evt_00141,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-10,69,6,16:04:00,17:48:00,1,8,16,0.0
evt_00142,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-10,69,6,13:49:00,15:15:00,1,4,12,0.0
evt_00143,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-11,70,0,12:05:00,13:31:00,1,6,6,0.0
evt_00144,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-11,70,0,18:44:00,20:38:00,1,6,6,0.0
evt_00145,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-12,71,1,11:25:00,13:23:00,1,2,6,0.0
evt_00146,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-12,71,1,09:41:00,,0,2,6,0.0
evt_00147,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-13,72,2,17:52:00,18:59:00,1,4,8,0.0
evt_00148,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-13,72,2,12:46:00,13:58:00,1,6,12,0.0
evt_00149,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-14,73,3,10:36:00,12:18:00,1,4,8,0.0
evt_00150,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-14,73,3,21:41:00,21:55:00,1,8,16,0.0
evt_00151,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-15,74,4,07:38:00,,0,8,16,0.0
evt_00152,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-15,74,4,20:59:00,21:19:00,1,4,8,0.0
evt_00153,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-16,75,5,13:16:00,,0,4,4,0.0
evt_00154,fam_1,user_3,speed_laundry_in,laundry,speed,short,device,washer,2025-10-16,75,5,18:54:00,20:11:00,1,2,6,0.0
evt_00155,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-17,76,6,11:53:00,11:59:00,1,2,4,0.0
evt_00156,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-17,76,6,22:40:00,,0,2,4,0.0
evt_00157,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-18,77,0,16:15:00,17:15:00,1,2,2,0.0
evt_00158,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-18,77,0,19:54:00,21:48:00,1,8,24,0.0
evt_00159,fam_1,user_1,daily_water_2,health,daily,short,counter,none,2025-10-19,78,1,09:30:00,10:42:00,1,8,16,0.0
evt_00160,fam_1,user_4,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-19,78,1,17:28:00,18:53:00,1,2,2,0.0
evt_00161,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-20,79,2,22:00:00,22:08:00,1,4,8,0.0
evt_00162,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-20,79,2,22:53:00,,0,4,4,0.0
evt_00163,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-21,80,3,16:44:00,,0,8,8,0.0
evt_00164,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-21,80,3,18:33:00,,0,8,24,0.0
evt_00165,fam_1,user_3,daily_water_2,health,daily,short,counter,none,2025-10-22,81,4,06:25:00,07:12:00,1,8,8,0.0
evt_00166,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-22,81,4,11:26:00,12:16:00,1,4,12,0.0
evt_00167,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-23,82,5,10:52:00,12:33:00,1,4,8,0.0
evt_00168,fam_1,user_1,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-23,82,5,17:06:00,17:26:00,1,4,8,0.0
evt_00169,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-24,83,6,19:18:00,21:11:00,1,6,6,0.0
evt_00170,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-24,83,6,06:38:00,07:04:00,1,2,6,0.0
evt_00171,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-25,84,0,06:47:00,07:19:00,1,8,16,0.0
evt_00172,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-25,84,0,13:57:00,,0,2,4,0.0
evt_00173,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-26,85,1,14:39:00,15:32:00,1,8,16,0.0
evt_00174,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-26,85,1,15:03:00,15:20:00,1,4,4,0.0
evt_00175,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-27,86,2,07:01:00,08:09:00,1,4,8,0.0
evt_00176,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-27,86,2,07:07:00,08:55:00,1,4,4,0.0
evt_00177,fam_1,user_3,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-28,87,3,09:52:00,11:31:00,1,2,6,0.0
evt_00178,fam_1,user_3,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-28,87,3,13:32:00,14:18:00,1,6,6,0.0
evt_00179,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-29,88,4,06:54:00,,0,2,2,0.0
evt_00180,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-29,88,4,10:56:00,11:34:00,1,4,12,0.0
evt_00181,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-30,89,5,18:46:00,,0,6,18,0.0
evt_00182,fam_1,user_2,speed_laundry_in,laundry,speed,short,device,washer,2025-10-30,89,5,07:55:00,,0,8,24,0.0
evt_00183,fam_1,user_2,daily_water_2,health,daily,short,counter,none,2025-10-01,90,6,12:08:00,,0,4,12,0.0
evt_00184,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-01,90,6,19:03:00,20:55:00,1,4,8,0.0
evt_00185,fam_1,user_2,monthly_heating,energy,monthly,long,energy,ac,2025-10-01,90,6,14:01:00,15:36:00,1,2,4,2.565342057781411
evt_00186,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-02,91,0,20:08:00,20:49:00,1,4,4,0.0
evt_00187,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-02,91,0,14:22:00,14:45:00,1,4,8,0.0
evt_00188,fam_1,user_4,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-03,92,1,06:57:00,08:15:00,1,4,12,0.0
evt_00189,fam_1,user_2,speed_dishwasher,dishwashing,speed,short,device,dishwasher,2025-10-03,92,1,13:52:00,14:46:00,1,8,16,0.0
evt_00190,fam_1,user_4,daily_water_2,health,daily,short,counter,none,2025-10-04,93,2,12:28:00,,0,2,2,0.0
evt_00191,fam_1,user_4,speed_laundry_in,laundry,speed,short,device,washer,2025-10-04,93,2,12:25:00,,0,6,6,0.0
evt_00192,fam_1,user_2,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-05,94,3,20:36:00,,0,6,18,0.0
evt_00193,fam_1,user_1,speed_laundry_in,laundry,speed,short,device,washer,2025-10-05,94,3,13:04:00,13:36:00,1,6,6,0.0
evt_00194,fam_1,user_1,daily_robot_clean,cleaning,daily,short,device,robot_vacuum,2025-10-06,95,4,13:21:00,14:04:00,1,2,6,0.0
